CycID	BH.Q	ADJ.P	PER	LAG	AMP
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	0.732142857142857	24	0	0.0300695037379236
1700001D01Rik	1	1	0	0	0
1700001F09Rik	1	1	0	0	0
1700001G11Rik	0.0735761095086281	0.0208333333333333	24	15	0.0107054552458081
1700001G17Rik	1	0.732142857142857	24	0	0.0496508107885586
1700001J03Rik	0.0735761095086281	0.0208333333333333	24	21	0.130248361987781
1700001J11Rik	1	1	30	27	0.00872433296375431
1700001K19Rik	0.0735761095086281	0.0208333333333333	24	0	0.080432901385223
1700001K23Rik	1	1	24	12	0.0334150734070905
1700001L05Rik	1	0.732142857142857	24	12	0.329541812071132
1700001L19Rik	0.0735761095086281	0.0208333333333333	24	18	0.0124797629365004
1700001O22Rik	1	1	30	27	0.054105689576051
1700001P01Rik	0.483449930872753	0.169642857142857	24	9	0.0543126950862434
1700003C15Rik	1	1	0	0	0
1700003D09Rik	0.0735761095086281	0.0208333333333333	24	12	1.35635455000251
1700003E16Rik	1	1	24	0	0.0117439829753368
1700003F12Rik	0.483449930872753	0.169642857142857	30	15	0.101549726166544
1700003F17Rik	0.483449930872753	0.169642857142857	30	0	0.0471795786543288
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	30	0	0.0111261837806141
1700003M07Rik	0.483449930872753	0.169642857142857	30	15	0.0245819308518473
1700003P14Rik	1	1	30	6	0.00141435498372933
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	30	0	0.0255697590251649
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	0.732142857142857	24	18	0.299859237163873
1700007K09Rik	1	1	30	9	0.0246933708805623
1700007K13Rik	1	1	0	0	0
1700007L15Rik	1	0.732142857142857	24	18	0.644121244652356
1700007P06Rik	0.0735761095086281	0.0208333333333333	24	21	0.168012813850611
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	0.483449930872753	0.169642857142857	24	0	0.0104786153904034
1700008J07Rik	0.0735761095086281	0.0208333333333333	24	12	0.0622936325488007
1700008K24Rik	1	1	0	0	0
1700008O03Rik	1	1	30	12	0.0445610208222388
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	30	0	0.0473308287948246
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	0.732142857142857	24	12	0.132858293117141
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	0.732142857142857	24	0	0.108987039935725
1700010I14Rik	1	0.732142857142857	24	6	0.055190850997799
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	0	0	0
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	30	12	0.0215894549538658
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	0.0735761095086281	0.0208333333333333	24	9	13.3159520605926
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	1	24	6	0.0588029999234739
1700011L22Rik	1	1	24	12	0.0059353482552627
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	0	0	0
1700012B07Rik	0.483449930872753	0.169642857142857	24	21	0.0291515377145872
1700012B09Rik	1	1	0	0	0
1700012B15Rik	0.483449930872753	0.169642857142857	30	0	1.24906877362698
1700012D01Rik	0.0735761095086281	0.0208333333333333	24	0	0.156195998876812
1700012D14Rik	0.483449930872753	0.169642857142857	24	3	0.0489362086754915
1700012I11Rik	1	1	0	0	0
1700012L04Rik	0.0735761095086281	0.0208333333333333	24	15	0.355758149537013
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	30	27	0.0893698118606054
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	30	15	0.0136217050327777
1700013N18Rik	1	1	0	0	0
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	0.732142857142857	24	0	0.2092779746104
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	30	0	0.0906546248820213
1700016C15Rik	1	0.732142857142857	24	12	7.24282404901569
1700016D06Rik	1	0.732142857142857	24	12	0.0433290286773775
1700016G22Rik	1	1	24	18	0.0243987194848418
1700016H13Rik	1	1	30	9	0.0200039094184112
1700016K19Rik	1	1	30	9	0.013180894665386
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	0.732142857142857	24	18	3.02875047585634
1700017D01Rik	0.483449930872753	0.169642857142857	30	0	0.0441376052816643
1700017G19Rik	0.483449930872753	0.169642857142857	24	18	0.0120442205146286
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	1	24	0	0.036575593231621
1700018B08Rik	1	1	24	12	0.0191891102744499
1700018B24Rik	1	1	0	0	0
1700018C11Rik	0.0735761095086281	0.0208333333333333	24	15	0.0622368518742714
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	1	24	6	0.500444217783061
1700018L24Rik	0.483449930872753	0.169642857142857	24	3	0.0268572944076884
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	30	0	0.0119385787615193
1700019B21Rik	1	1	0	0	0
1700019D03Rik	1	0.732142857142857	24	6	0.606245069918099
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.732142857142857	24	12	2.83751344688444
1700019G17Rik	1	1	30	12	7.44385450690702
1700019G24Rik	1	1	30	0	0.0538703644392722
1700019L03Rik	0.0735761095086281	0.0208333333333333	24	15	0.368611229498641
1700019M22Rik	1	1	0	0	0
1700019N12Rik	0.0735761095086281	0.0208333333333333	24	0	0.116523277943594
1700019N19Rik	1	1	0	0	0
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	30	0	0.0521986225871909
1700020D05Rik	1	0.732142857142857	24	18	0.0554847599313992
1700020G17Rik	1	1	0	0	0
1700020I14Rik	0.0735761095086281	0.0208333333333333	24	0	3.43112958969054
1700020L24Rik	0.0735761095086281	0.0208333333333333	24	9	0.101236124309087
1700020M21Rik	1	1	0	0	0
1700020N01Rik	0.0735761095086281	0.0208333333333333	24	21	0.246058310610514
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	0.732142857142857	24	0	0.188249502821389
1700021C14Rik	1	1	30	27	0.443419591414272
1700021F05Rik	0.0735761095086281	0.0208333333333333	24	15	0.370594664019869
1700021F07Rik	1	1	0	0	0
1700021K19Rik	0.0735761095086281	0.0208333333333333	24	21	1.11232492874722
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	1	0	0	0
1700022P22Rik	0.0735761095086281	0.0208333333333333	24	15	0.210761661414025
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	0	0	0
1700023F02Rik	1	1	0	0	0
1700023F06Rik	0.483449930872753	0.169642857142857	30	0	0.0157923814296641
1700023L04Rik	0.0735761095086281	0.0208333333333333	24	0	0.0751082812568711
1700024B18Rik	1	1	0	0	0
1700024F13Rik	0.483449930872753	0.169642857142857	24	12	0.121728078827874
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	1	24	18	1.46886938102491
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	0.483449930872753	0.169642857142857	24	0	0.0254357976454691
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	0.732142857142857	24	6	0.332382613564548
1700025K23Rik	0.0735761095086281	0.0208333333333333	24	6	0.0360006447078382
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	1	30	12	0.299028386695979
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	30	0	0.0602272544021392
1700026J04Rik	0.0735761095086281	0.0208333333333333	24	21	0.0321404780786627
1700026L06Rik	0.483449930872753	0.169642857142857	24	9	0.0977285211210115
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	1	0.732142857142857	24	18	0.550324590788132
1700027F09Rik	0.0735761095086281	0.0208333333333333	24	0	0.108877544450658
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	0.732142857142857	24	0	0.020308919928476
1700028I16Rik	0.483449930872753	0.169642857142857	24	15	0.0904127943628555
1700028J19Rik	1	0.732142857142857	24	12	0.0798061926450574
1700028K03Rik	1	0.732142857142857	24	6	0.00986102832771512
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	0.732142857142857	24	12	0.444936335459917
1700029F12Rik	1	1	0	0	0
1700029G01Rik	0.0735761095086281	0.0208333333333333	24	9	1.16679689963592
1700029H14Rik	1	1	0	0	0
1700029I01Rik	0.0735761095086281	0.0208333333333333	24	6	0.118904247897205
1700029I15Rik	0.0735761095086281	0.0208333333333333	24	6	0.790096368560507
1700029J03Rik	1	1	30	0	0.0287081110521051
1700029J07Rik	0.483449930872753	0.169642857142857	30	15	0.00616809245229024
1700029J11Rik	1	1	24	18	0.0480068935883171
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	0.732142857142857	24	0	0.932373677556443
1700030C10Rik	1	0.732142857142857	24	0	0.671026657676504
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	0.0735761095086281	0.0208333333333333	24	21	0.0503979751688994
1700030K09Rik	1	0.732142857142857	24	0	0.0957203378624418
1700030L20Rik	1	1	0	0	0
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	0.483449930872753	0.169642857142857	24	15	0.03758930151313
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	30	12	0.00666080445742104
1700034G24Rik	1	1	0	0	0
1700034H14Rik	1	1	30	27	0.188352033304661
1700034H15Rik	0.0735761095086281	0.0208333333333333	24	21	0.077246466097162
1700034I23Rik	0.0735761095086281	0.0208333333333333	24	3	0.0105886765608951
1700034J05Rik	1	1	0	0	0
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	1	24	0	0.0678150758496959
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	1	30	27	0.524029764469539
1700037H04Rik	0.0735761095086281	0.0208333333333333	24	9	0.725512770700832
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	0.0735761095086281	0.0208333333333333	24	15	1.25541505698813
1700040L02Rik	0.0735761095086281	0.0208333333333333	24	9	0.136366249858607
1700040N02Rik	1	1	0	0	0
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	24	18	0.00629519489620853
1700042O10Rik	1	1	0	0	0
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	30	12	0.035631605678737
1700045I19Rik	0.483449930872753	0.169642857142857	24	15	0.0172629867578368
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	0.483449930872753	0.169642857142857	24	6	0.0461893816732942
1700048M11Rik	0.0735761095086281	0.0208333333333333	24	9	0.0292148237715034
1700048O20Rik	1	0.732142857142857	24	0	0.0314252395694925
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	0.732142857142857	24	0	0.174093578615425
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	0.0735761095086281	0.0208333333333333	24	0	0.151204532108416
1700052N19Rik	1	0.732142857142857	24	12	0.250443079760652
1700054A03Rik	1	1	24	0	0.0425738386350702
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	0.483449930872753	0.169642857142857	30	15	0.305604479761014
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	0.732142857142857	24	18	0.0104188295120541
1700056E22Rik	1	1	30	27	0.0938606470279212
1700057G04Rik	0.483449930872753	0.169642857142857	30	0	1.61121351161167
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	0.0735761095086281	0.0208333333333333	24	3	0.131562519940616
1700060C16Rik	1	1	0	0	0
1700060C20Rik	0.0735761095086281	0.0208333333333333	24	0	0.0463131607153409
1700061F12Rik	1	1	0	0	0
1700061G19Rik	0.0735761095086281	0.0208333333333333	24	9	0.012112986649099
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	0.0735761095086281	0.0208333333333333	24	21	0.0280321876799689
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	0.483449930872753	0.169642857142857	24	9	0.00891327543122126
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	0.0735761095086281	0.0208333333333333	24	9	0.180315764736476
1700066J24Rik	0.0735761095086281	0.0208333333333333	24	18	0.179134896411894
1700066M21Rik	0.483449930872753	0.169642857142857	30	15	0.00752361615182485
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	0.0735761095086281	0.0208333333333333	24	9	0.0361420660640755
1700067K01Rik	0.0735761095086281	0.0208333333333333	24	9	0.138977241648138
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	0.732142857142857	24	0	0.0282208791245285
1700071M16Rik	1	1	30	12	0.165383083731378
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	0	0	0
1700081H22Rik	1	1	0	0	0
1700081L11Rik	0.0735761095086281	0.0208333333333333	24	21	0.36877739959222
1700084C01Rik	0.0735761095086281	0.0208333333333333	24	15	0.0469023927961037
1700084E18Rik	1	1	24	18	0.07492114544723
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	0.483449930872753	0.169642857142857	24	15	0.0276497843327032
1700086O06Rik	1	0.732142857142857	24	12	0.0753874823694226
1700088E04Rik	0.483449930872753	0.169642857142857	30	15	0.387381379005238
1700090G07Rik	1	1	30	0	0.0306407753064442
1700091E21Rik	1	1	30	0	0.0364818308724357
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	0.732142857142857	24	12	0.0986774584213639
1700093K21Rik	1	1	0	0	0
1700094D03Rik	1	0.732142857142857	24	12	0.329614290516203
1700094J05Rik	0.0735761095086281	0.0208333333333333	24	0	0.189028734494256
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	0.732142857142857	24	0	0.0018869144455963
1700095B22Rik	1	1	0	0	0
1700096J18Rik	0.0735761095086281	0.0208333333333333	24	0	0.152220998106372
1700096K18Rik	0.0735761095086281	0.0208333333333333	24	0	0.466244998310974
1700097N02Rik	1	0.732142857142857	24	12	0.191228543690528
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	30	18	0.0221502613420248
1700101I11Rik	1	1	24	18	0.0113094658582976
1700101O22Rik	1	1	0	0	0
1700102H20Rik	0.0735761095086281	0.0208333333333333	24	6	0.103499573115666
1700102P08Rik	0.0735761095086281	0.0208333333333333	24	12	0.248784914358769
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	0.0735761095086281	0.0208333333333333	24	9	0.453877700708021
1700108F19Rik	1	0.732142857142857	24	12	0.0756250702479012
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
