CycID	BH.Q	ADJ.P	PER	LAG	AMP
4833419F23Rik	1	1	0	0	0
4833420G17Rik	1	0.732142857142857	24	6	1.21912280144373
4833422C13Rik	0.575277228238234	0.169642857142857	30	15	0.203641096127476
4833423E24Rik	0.575277228238234	0.169642857142857	24	6	0.0353963512526362
4833424O15Rik	0.0915635430442723	0.0208333333333333	24	3	0.0468259191977184
4833427F10Rik	1	0.732142857142857	24	0	0.0347500910099708
4833427G06Rik	1	1	0	0	0
4833428L15Rik	1	1	0	0	0
4833439L19Rik	1	1	24	12	3.02298755558967
4833442J19Rik	1	1	24	18	0.445632835639386
4921501E09Rik	1	1	0	0	0
4921504E06Rik	1	1	0	0	0
4921506M07Rik	1	0.732142857142857	24	12	0.231347661134709
4921507L20Rik	0.0915635430442723	0.0208333333333333	24	21	0.125705200918657
4921507P07Rik	1	0.732142857142857	24	0	0.0207045108172108
4921508A21Rik	1	0.732142857142857	24	12	0.897916010555831
4921508D12Rik	1	1	0	0	0
4921509C19Rik	1	1	0	0	0
4921509O07Rik	1	1	0	0	0
4921510H08Rik	1	1	0	0	0
4921511C10Rik	0.0915635430442723	0.0208333333333333	24	12	0.489995300877468
4921511C20Rik	1	1	0	0	0
4921511H03Rik	1	1	0	0	0
4921511I17Rik	1	0.732142857142857	24	0	0.176554310213954
4921511M17Rik	1	1	0	0	0
4921513D23Rik	1	1	30	27	2.19535442354988
4921513I03Rik	1	1	30	18	0.0279500925826731
4921515E04Rik	1	1	0	0	0
4921515J06Rik	1	1	24	18	0.0455822244356284
4921517D21Rik	1	0.732142857142857	24	0	0.0245958962107757
4921517D22Rik	1	1	0	0	0
4921517L17Rik	1	1	24	0	0.143053712241679
4921523A10Rik	0.0915635430442723	0.0208333333333333	24	3	0.417549029164391
4921524J17Rik	0.0915635430442723	0.0208333333333333	24	12	0.434951987709563
4921524L21Rik	1	1	0	0	0
4921525B02Rik	1	0.732142857142857	24	6	0.0835588083328143
4921525O09Rik	0.575277228238234	0.169642857142857	24	9	0.02514673239332
4921528I01Rik	1	1	0	0	0
4921528O07Rik	1	1	0	0	0
4921530D09Rik	1	1	0	0	0
4921530L18Rik	0.0915635430442723	0.0208333333333333	24	0	0.232341146162276
4921530L21Rik	1	1	0	0	0
4921531C22Rik	1	1	30	12	0.438764707473721
4921531P14Rik	1	1	0	0	0
4921533I20Rik	1	1	0	0	0
4921536K21Rik	1	1	24	6	0.134028802327378
4921539E11Rik	1	1	0	0	0
4922501C03Rik	0.0915635430442723	0.0208333333333333	24	12	0.235721116576347
4922501L14Rik	0.0915635430442723	0.0208333333333333	24	12	0.0180454357665588
4922502D21Rik	1	1	0	0	0
4922502H24Rik	1	1	0	0	0
4922502N22Rik	1	1	0	0	0
4922505E12Rik	1	1	0	0	0
4922505G16Rik	1	0.732142857142857	24	12	0.0339831629950958
4930401C15Rik	1	1	0	0	0
4930401O10Rik	0.575277228238234	0.169642857142857	24	6	0.09036601924928
4930401O12Rik	1	1	0	0	0
4930402F06Rik	1	1	0	0	0
4930402F11Rik	1	1	0	0	0
4930402H24Rik	0.0915635430442723	0.0208333333333333	24	3	1.01101420467271
4930403N07Rik	1	0.732142857142857	24	6	0.0864287426256162
4930404A05Rik	1	1	0	0	0
4930404A10Rik	1	1	0	0	0
4930404H11Rik	1	1	30	0	0.0624023855717472
4930404H21Rik	1	1	30	0	0.0493253648925175
4930404I05Rik	0.0915635430442723	0.0208333333333333	24	6	0.210185369387358
4930404N11Rik	0.575277228238234	0.169642857142857	30	15	1.29841775588599
4930405A10Rik	1	1	30	12	0.06138146480107
4930405A21Rik	1	1	24	0	0.035746015555933
4930405D11Rik	1	1	0	0	0
4930405J17Rik	0.575277228238234	0.169642857142857	30	15	0.455850528627532
4930405P13Rik	1	1	30	21	0.1018933800622
4930406D18Rik	1	1	30	0	0.0722366145524553
4930407I10Rik	1	1	0	0	0
4930408F14Rik	1	1	0	0	0
4930412B13Rik	1	1	0	0	0
4930412C18Rik	0.0915635430442723	0.0208333333333333	24	6	0.0125484583602927
4930412F15Rik	1	1	0	0	0
4930412O13Rik	0.575277228238234	0.169642857142857	24	21	0.00953597134040366
4930413E15Rik	1	1	0	0	0
4930413F20Rik	1	1	24	12	0.0659267471905372
4930413G21Rik	0.0915635430442723	0.0208333333333333	24	0	0.583960599709004
4930413M19Rik	1	1	0	0	0
4930414L22Rik	1	1	24	18	0.18156380820527
4930414N06Rik	0.0915635430442723	0.0208333333333333	24	0	0.347618643378775
4930415F15Rik	1	1	0	0	0
4930415L06Rik	1	1	0	0	0
4930415O20Rik	1	0.732142857142857	24	6	0.678320464124443
4930417G10Rik	1	1	24	18	0.0657421216099694
4930417O13Rik	0.575277228238234	0.169642857142857	24	6	0.0926557370727793
4930417O22Rik	1	1	0	0	0
4930419G24Rik	1	1	0	0	0
4930420K17Rik	1	1	30	27	7.37540657048817
4930422G04Rik	0.0915635430442723	0.0208333333333333	24	6	0.10621380249525
4930423M02Rik	1	1	0	0	0
4930425K10Rik	1	1	0	0	0
4930425O10Rik	1	1	0	0	0
4930426L09Rik	1	1	30	27	0.0738862946729635
4930427A07Rik	1	1	24	0	0.188157578939835
4930428D18Rik	1	1	0	0	0
4930428E07Rik	1	1	24	12	0.0538049570620124
4930428E23Rik	0.575277228238234	0.169642857142857	30	0	0.411897478215757
4930428G15Rik	0.0915635430442723	0.0208333333333333	24	9	0.308654231308272
4930428O21Rik	0.575277228238234	0.169642857142857	24	6	0.0341249379047237
4930429B21Rik	1	0.732142857142857	24	0	0.0865236010003123
4930429D17Rik	1	1	0	0	0
4930429F11Rik	1	1	0	0	0
4930429F24Rik	0.0915635430442723	0.0208333333333333	24	3	0.161621275655466
4930430A15Rik	1	1	0	0	0
4930430D24Rik	1	1	0	0	0
4930430F08Rik	0.0915635430442723	0.0208333333333333	24	0	0.183821953710989
4930430F21Rik	1	1	0	0	0
4930430J02Rik	0.575277228238234	0.169642857142857	24	15	0.718790306532093
4930431A04Rik	1	1	30	27	0.26321342822888
4930431P03Rik	0.0915635430442723	0.0208333333333333	24	3	0.0150475858570403
4930432J09Rik	1	1	0	0	0
4930432K09Rik	1	1	0	0	0
4930432K21Rik	1	1	30	12	0.0488238847633
4930432M17Rik	1	1	0	0	0
4930433B08Rik	1	1	0	0	0
4930433I11Rik	1	1	0	0	0
4930433N12Rik	1	1	30	0	0.0593836053015056
4930434J06Rik	1	1	0	0	0
4930435E12Rik	1	1	0	0	0
4930438E09Rik	1	1	0	0	0
4930440C22Rik	1	1	0	0	0
4930441J16Rik	1	1	0	0	0
4930441O14Rik	0.0915635430442723	0.0208333333333333	24	3	0.0739422268193554
4930442J19Rik	1	1	0	0	0
4930442L01Rik	1	1	30	12	2.40869561050167
4930443G12Rik	1	1	24	12	0.00941756630989398
4930443O20Rik	0.575277228238234	0.169642857142857	30	15	0.118175220805802
4930444A02Rik	1	1	24	6	0.137638334957962
4930444F02Rik	1	1	30	15	0.019769008545701
4930444G20Rik	0.0915635430442723	0.0208333333333333	24	6	0.0441860420961756
4930444M15Rik	1	1	30	9	0.0263686482665494
4930444P10Rik	1	1	0	0	0
4930447A16Rik	0.0915635430442723	0.0208333333333333	24	21	0.153978865564401
4930447C04Rik	1	1	0	0	0
4930447J18Rik	1	1	0	0	0
4930447K03Rik	1	1	0	0	0
4930447N08Rik	1	0.732142857142857	24	6	0.248841482901264
4930448C13Rik	1	1	0	0	0
4930448F12Rik	1	1	0	0	0
4930448H16Rik	1	1	0	0	0
4930448I06Rik	1	1	0	0	0
4930448I18Rik	1	1	0	0	0
4930448K20Rik	1	1	0	0	0
4930449E01Rik	1	1	0	0	0
4930449E18Rik	0.0915635430442723	0.0208333333333333	24	15	0.661749416707337
4930449I24Rik	1	1	0	0	0
4930451C15Rik	0.0915635430442723	0.0208333333333333	24	21	0.0101580838864916
4930451I11Rik	1	1	0	0	0
4930452A19Rik	1	1	0	0	0
4930452B06Rik	1	1	30	12	0.103482248999526
4930452G13Rik	1	1	0	0	0
4930452N14Rik	1	1	0	0	0
4930453H23Rik	1	1	0	0	0
4930453N24Rik	0.0915635430442723	0.0208333333333333	24	0	1.55943561755928
4930455B14Rik	1	1	0	0	0
4930455C13Rik	1	0.732142857142857	24	12	1.96346229019365
4930455C21Rik	0.0915635430442723	0.0208333333333333	24	9	0.232920973722849
4930455D15Rik	1	1	0	0	0
4930455F16Rik	1	1	0	0	0
4930455F23Rik	0.0915635430442723	0.0208333333333333	24	15	0.36288366457103
4930455H04Rik	1	1	30	9	0.00784273344217436
4930455J16Rik	1	1	0	0	0
4930456L15Rik	1	1	0	0	0
4930458L03Rik	1	1	0	0	0
4930459L07Rik	1	1	0	0	0
4930461G14Rik	1	1	0	0	0
4930465A12Rik	1	1	0	0	0
4930465K10Rik	0.575277228238234	0.169642857142857	24	6	0.0992241226738992
4930465M20Rik	1	1	0	0	0
4930467D21Rik	0.575277228238234	0.169642857142857	24	21	0.026218211298852
4930467E23Rik	1	1	0	0	0
4930467K11Rik	1	1	0	0	0
4930468A15Rik	1	1	0	0	0
4930469G21Rik	1	1	0	0	0
4930470H14Rik	1	0.732142857142857	24	12	11.8061730167421
4930470P17Rik	1	1	0	0	0
4930471C04Rik	1	1	0	0	0
4930471G03Rik	0.0915635430442723	0.0208333333333333	24	3	0.153488133458258
4930471I20Rik	0.0915635430442723	0.0208333333333333	24	18	0.5475820771373
4930471M09Rik	0.575277228238234	0.169642857142857	24	21	0.0404377751151229
4930471M23Rik	1	0.732142857142857	24	0	1.01119451690192
4930473A02Rik	1	1	30	12	0.271625170497876
4930473A06Rik	1	0.732142857142857	24	12	0.302122332417061
4930473O22Rik	1	1	0	0	0
4930474G06Rik	1	1	0	0	0
4930474H20Rik	1	1	0	0	0
4930474M22Rik	1	0.732142857142857	24	0	0.212812978186247
4930474N05Rik	1	1	0	0	0
4930474N09Rik	0.575277228238234	0.169642857142857	24	21	0.0540231348593475
4930478L05Rik	0.0915635430442723	0.0208333333333333	24	0	0.113923741283918
4930478P22Rik	1	1	0	0	0
4930479D17Rik	1	1	0	0	0
4930479M11Rik	1	1	0	0	0
4930480E11Rik	1	1	0	0	0
4930480G23Rik	1	1	0	0	0
4930480K15Rik	1	1	24	0	0.0236626920363047
4930480M12Rik	1	1	0	0	0
4930481A15Rik	0.575277228238234	0.169642857142857	30	0	0.415623223845829
4930483J18Rik	0.575277228238234	0.169642857142857	24	15	0.0554010384885067
4930483K19Rik	1	0.732142857142857	24	12	0.444210490349029
4930483O08Rik	1	1	0	0	0
4930486F22Rik	1	1	0	0	0
4930486I03Rik	0.575277228238234	0.169642857142857	24	6	0.212900659427114
4930486L24Rik	1	1	24	6	0.0236003252182041
4930487D11Rik	1	1	24	12	0.261200295222842
4930487H11Rik	1	1	30	18	0.117370533288811
4930488B22Rik	1	1	0	0	0
4930488L21Rik	1	1	30	15	0.200157888123351
4930500F04Rik	1	1	0	0	0
4930500J02Rik	1	1	0	0	0
4930500L23Rik	1	1	0	0	0
4930502A04Rik	1	1	0	0	0
4930502E09Rik	0.575277228238234	0.169642857142857	30	0	0.65370607707134
4930502E18Rik	1	1	0	0	0
4930503B20Rik	1	1	0	0	0
4930503E14Rik	1	1	0	0	0
4930503E24Rik	1	1	0	0	0
4930503H13Rik	1	1	0	0	0
4930503L19Rik	0.0915635430442723	0.0208333333333333	24	21	0.416175120688545
4930503O07Rik	1	1	0	0	0
4930504O13Rik	1	1	0	0	0
4930505A04Rik	1	1	0	0	0
4930505G20Rik	1	1	0	0	0
4930506M07Rik	1	0.732142857142857	24	6	0.954788608966665
4930507D05Rik	1	0.732142857142857	24	12	0.0140198061505856
4930509E16Rik	0.575277228238234	0.169642857142857	24	6	0.0531981533777372
4930509J09Rik	1	1	0	0	0
4930509K18Rik	0.575277228238234	0.169642857142857	24	21	0.0228104869436187
4930511A02Rik	1	1	0	0	0
4930511E03Rik	1	1	0	0	0
4930511I11Rik	1	1	0	0	0
4930511M06Rik	1	1	30	12	1.60465863175007
4930511M11Rik	1	1	24	6	0.0134968653305592
4930512B01Rik	1	0.732142857142857	24	12	0.307135012388892
4930513D17Rik	1	1	0	0	0
4930513O06Rik	1	1	0	0	0
4930515B02Rik	1	1	0	0	0
4930515G01Rik	1	0.732142857142857	24	0	0.347404743577466
4930515G16Rik	1	1	30	0	0.135419433878598
4930515L03Rik	1	1	0	0	0
4930515L19Rik	1	1	0	0	0
4930517E11Rik	1	1	0	0	0
4930518P08Rik	1	1	0	0	0
4930519D14Rik	1	1	0	0	0
4930519F09Rik	0.0915635430442723	0.0208333333333333	24	18	0.116651405692345
4930519F16Rik	1	1	0	0	0
4930519F24Rik	1	1	0	0	0
4930519G04Rik	1	0.732142857142857	24	12	0.871197980828698
4930519H02Rik	1	1	0	0	0
4930520O04Rik	0.575277228238234	0.169642857142857	30	15	0.145206498837001
4930520P13Rik	1	1	0	0	0
4930521A18Rik	1	1	0	0	0
4930521E06Rik	1	1	0	0	0
4930522H14Rik	1	1	0	0	0
4930522O17Rik	1	1	0	0	0
4930523C07Rik	0.0915635430442723	0.0208333333333333	24	9	0.0764629917836074
4930523O13Rik	1	1	0	0	0
4930524B15Rik	1	1	0	0	0
4930524C18Rik	1	1	0	0	0
4930524E20Rik	1	1	0	0	0
4930524L23Rik	1	1	30	18	0.00356445457328327
4930524N10Rik	1	1	0	0	0
4930524O05Rik	0.0915635430442723	0.0208333333333333	24	12	0.047980023530632
4930524O08Rik	1	1	0	0	0
4930525D18Rik	1	1	0	0	0
4930525F21Rik	1	1	0	0	0
4930525G20Rik	1	1	24	0	0.101897693413566
4930525M21Rik	1	1	0	0	0
4930526D03Rik	1	1	30	0	0.0686765440412154
4930526I15Rik	1	1	30	12	1.33974107617853
4930526L06Rik	0.575277228238234	0.169642857142857	24	21	0.0644116648458278
4930527F14Rik	1	1	0	0	0
4930527G23Rik	1	1	0	0	0
4930528A17Rik	1	1	24	0	0.039369937809514
4930528D03Rik	1	1	30	12	0.393094801797226
4930528F23Rik	0.0915635430442723	0.0208333333333333	24	3	0.056371966809754
4930528P14Rik	1	1	0	0	0
4930529C04Rik	1	1	0	0	0
4930529F22Rik	1	1	0	0	0
4930529F24Rik	1	1	0	0	0
4930529K09Rik	1	1	0	0	0
4930529L06Rik	1	1	0	0	0
4930529M08Rik	0.575277228238234	0.169642857142857	24	12	0.0395515228309227
4930533B01Rik	1	1	24	12	0.215006423421488
4930533P14Rik	1	1	0	0	0
4930534B04Rik	0.0915635430442723	0.0208333333333333	24	9	0.217491903757358
4930538K18Rik	0.575277228238234	0.169642857142857	24	15	0.0378642246296554
4930539C22Rik	1	1	0	0	0
4930539E08Rik	0.0915635430442723	0.0208333333333333	24	21	9.60427785546628
4930539J05Rik	1	0.732142857142857	24	12	0.891859640974969
4930539M17Rik	1	1	0	0	0
4930539N22Rik	1	1	0	0	0
4930540M03Rik	1	1	0	0	0
4930542C21Rik	1	1	0	0	0
4930542D17Rik	1	1	0	0	0
4930542H20Rik	1	1	30	9	0.256700267667371
4930543E12Rik	1	1	0	0	0
4930544D05Rik	0.575277228238234	0.169642857142857	24	6	0.117624031069867
4930544G11Rik	1	1	0	0	0
4930544M13Rik	1	1	0	0	0
4930544O15Rik	1	0.732142857142857	24	0	0.225231541030836
4930545E07Rik	1	1	0	0	0
4930545H06Rik	1	1	0	0	0
4930545L23Rik	1	1	30	3	0.0875391124041134
4930546C10Rik	1	1	0	0	0
4930546K05Rik	1	1	24	12	0.010460442746127
4930547C10Rik	1	1	0	0	0
4930547E08Rik	1	1	0	0	0
4930547E14Rik	1	1	0	0	0
4930547N16Rik	0.0915635430442723	0.0208333333333333	24	3	0.0765478445973495
4930548G14Rik	1	1	0	0	0
4930548H24Rik	1	1	0	0	0
4930548J01Rik	1	1	0	0	0
4930548K13Rik	1	1	0	0	0
4930549C01Rik	1	1	0	0	0
4930549G23Rik	1	1	30	27	1.0217339434755
4930550C14Rik	1	1	0	0	0
4930550L24Rik	1	1	0	0	0
4930552N02Rik	1	1	0	0	0
4930552P12Rik	1	0.732142857142857	24	18	0.0285964588913557
4930553E22Rik	1	1	0	0	0
4930554C24Rik	1	1	0	0	0
4930555B11Rik	1	1	0	0	0
4930555G01Rik	1	1	30	12	0.0253708498876171
4930555I21Rik	1	1	30	21	0.0323522565596281
4930556C24Rik	1	1	0	0	0
4930556G01Rik	1	1	0	0	0
4930556J02Rik	1	1	0	0	0
4930556M19Rik	1	1	30	12	0.125627489883405
4930556N09Rik	1	1	0	0	0
4930557A04Rik	1	1	0	0	0
4930557J02Rik	1	1	0	0	0
4930558C23Rik	1	1	0	0	0
4930558G05Rik	1	1	0	0	0
4930558J18Rik	0.0915635430442723	0.0208333333333333	24	12	0.0682532699219972
4930558K02Rik	1	1	0	0	0
4930562C15Rik	1	1	24	12	0.012699390302737
4930562F07Rik	0.0915635430442723	0.0208333333333333	24	15	0.275314146575326
4930563D23Rik	0.575277228238234	0.169642857142857	24	18	0.0275886549514696
4930563E18Rik	1	0.732142857142857	24	6	0.0467347731336234
4930563E22Rik	1	0.732142857142857	24	6	0.0472949784810185
4930563F08Rik	1	1	30	0	0.113751560782699
4930563M20Rik	1	1	0	0	0
4930564B18Rik	1	1	0	0	0
4930564D02Rik	1	1	0	0	0
4930564G21Rik	1	1	0	0	0
4930564K09Rik	1	1	0	0	0
4930565A17	1	1	0	0	0
4930565D16Rik	1	1	0	0	0
4930565N06Rik	1	1	30	3	0.21136128796447
4930567H12Rik	1	1	0	0	0
4930567H17Rik	1	1	0	0	0
4930567J20Rik	1	1	0	0	0
4930567K20Rik	1	1	0	0	0
4930568D16Rik	1	1	0	0	0
4930568E12Rik	1	1	0	0	0
4930568G15Rik	1	1	0	0	0
4930568K20Rik	1	1	30	12	0.0929329229310044
4930570G19Rik	0.0915635430442723	0.0208333333333333	24	0	0.0597076723393234
4930571K23Rik	1	1	0	0	0
4930572J05Rik	1	0.732142857142857	24	0	0.295758689584433
4930572K03Rik	1	1	0	0	0
4930572O13Rik	1	1	0	0	0
4930573O16Rik	1	1	0	0	0
4930578C19Rik	0.575277228238234	0.169642857142857	30	0	0.0780419612259969
4930578E11Rik	1	1	30	27	0.0350710821332904
4930578I06Rik	1	1	0	0	0
4930578M01Rik	1	1	0	0	0
4930578N16Rik	1	0.732142857142857	24	6	0.0977274604608398
4930578N18Rik	1	1	0	0	0
4930579C15Rik	1	0.732142857142857	24	12	0.143030024164509
4930579F01Rik	1	1	0	0	0
4930579G18Rik	1	1	30	15	0.252041141086133
4930579G22Rik	1	1	30	0	0.0830921178572312
4930579G24Rik	1	1	30	12	0.279674874094903
4930579K19Rik	1	0.732142857142857	24	18	0.266040794693455
4930581F22Rik	1	1	24	6	0.564642442446988
4930583H14Rik	0.0915635430442723	0.0208333333333333	24	18	0.118064063619799
4930583K01Rik	1	1	0	0	0
4930583P06Rik	1	1	0	0	0
4930584F24Rik	1	1	0	0	0
4930588N13Rik	1	1	0	0	0
4930590J08Rik	0.0915635430442723	0.0208333333333333	24	0	0.0493964291240268
4930590L20Rik	1	1	0	0	0
4930591A17Rik	1	1	0	0	0
4930592A05Rik	1	0.732142857142857	24	6	0.16528868497609
4930592I03Rik	1	1	30	12	0.387140962699635
4930593A02Rik	1	1	0	0	0
4930593C16Rik	1	1	0	0	0
4930594C11Rik	1	0.732142857142857	24	12	1.58168119689541
4930595M18Rik	1	1	0	0	0
4930596D02Rik	1	1	0	0	0
4930596M17Rik	1	1	0	0	0
4930597G03Rik	1	1	0	0	0
4930598F16Rik	1	1	0	0	0
4930599N23Rik	1	0.732142857142857	24	0	0.352775573133969
4931402G19Rik	0.0915635430442723	0.0208333333333333	24	21	0.107925708012503
4931403E22Rik	1	0.732142857142857	24	18	0.162616174896595
4931403G20Rik	1	0.732142857142857	24	0	0.235778038672233
4931406B18Rik	0.0915635430442723	0.0208333333333333	24	6	0.012545064247743
4931406C07Rik	1	0.732142857142857	24	18	10.1592152573415
4931406H21Rik	0.0915635430442723	0.0208333333333333	24	15	1.31425341225066
4931406P16Rik	1	0.732142857142857	24	0	0.459697189517187
4931407G18Rik	1	1	0	0	0
4931408A02Rik	0.0915635430442723	0.0208333333333333	24	9	0.0352345298657617
4931408C20Rik	1	1	0	0	0
4931408D14Rik	0.0915635430442723	0.0208333333333333	24	12	0.0421319322521677
4931409K22Rik	1	1	0	0	0
4931414P19Rik	1	1	30	27	0.329936024101643
4931417E11Rik	1	1	0	0	0
4931417G12Rik	1	1	24	0	0.0279185202648932
4931419H13Rik	1	1	30	0	0.0455819415929159
4931420L22Rik	1	1	0	0	0
4931423N10Rik	1	1	24	12	0.0518290532280038
4931428F04Rik	0.0915635430442723	0.0208333333333333	24	12	0.0305353456853692
4931428L18Rik	1	1	30	0	0.0393515530332032
4931429I11Rik	1	1	0	0	0
4931429L15Rik	0.575277228238234	0.169642857142857	24	6	0.0285812914508993
4931429P17Rik	1	1	0	0	0
4931430N09Rik	1	1	24	6	0.0428149620474549
4931431B13Rik	1	1	30	0	0.263663855248496
4931431C16Rik	0.0915635430442723	0.0208333333333333	24	0	0.110124845457332
4931431F19Rik	1	1	0	0	0
4931440F15Rik	1	1	30	12	0.0426132244827823
4931440J10Rik	1	1	0	0	0
4931440L10Rik	1	1	0	0	0
4931440P22Rik	1	1	24	0	0.0466686940049216
4932411E22Rik	0.575277228238234	0.169642857142857	24	6	0.0166779619624222
4932411G14Rik	1	1	0	0	0
4932411L15	1	0.732142857142857	24	12	5.33508530871344
4932411N23Rik	1	1	0	0	0
4932412D23Rik	1	1	0	0	0
4932412H11Rik	1	1	30	27	0.0545761984282526
4932413F04Rik	0.575277228238234	0.169642857142857	24	21	0.0204415731606266
4932414J04Rik	1	1	0	0	0
4932414N04Rik	1	1	0	0	0
4932415G12Rik	1	0.732142857142857	24	6	0.189384762758584
4932415M13Rik	1	1	0	0	0
4932416H05Rik	1	0.732142857142857	24	0	0.193101669553891
4932416K20Rik	1	1	0	0	0
4932418E24Rik	1	0.732142857142857	24	12	0.0305652563022135
4932425I24Rik	1	0.732142857142857	24	12	0.375706692494458
4932429P05Rik	1	1	0	0	0
4932435O22Rik	1	1	0	0	0
4932438A13Rik	1	0.732142857142857	24	0	8.38080634731826
4932438H23Rik	0.0915635430442723	0.0208333333333333	24	0	0.15398982571951
4932441B19Rik	1	1	0	0	0
4932441J04Rik	1	1	0	0	0
4932443I19Rik	1	1	30	12	0.0822980369419587
4932702P03Rik	1	1	30	0	0.0723872282968481
4933400A11Rik	1	0.732142857142857	24	6	0.163930085362057
4933400B14Rik	1	1	0	0	0
4933400C05Rik	1	1	0	0	0
4933400C23	1	1	0	0	0
4933400F21Rik	1	1	30	12	0.861114638128978
4933400L20Rik	1	1	0	0	0
4933401B06Rik	1	1	0	0	0
4933401D09Rik	1	0.732142857142857	24	12	0.087150946136581
4933401H06Rik	1	1	24	6	0.0229302001216736
4933401P06Rik	0.0915635430442723	0.0208333333333333	24	18	0.0395657003218855
4933402C06Rik	1	1	0	0	0
4933402D24Rik	1	1	30	27	0.0203308755940318
4933402E13Rik	1	1	0	0	0
4933402J07Rik	1	1	0	0	0
4933402J10Rik	1	1	0	0	0
4933402J15Rik	1	1	0	0	0
4933402N03Rik	1	1	0	0	0
4933402N22Rik	1	1	0	0	0
4933402P03Rik	0.575277228238234	0.169642857142857	24	6	0.0291308548412375
4933403F05Rik	0.575277228238234	0.169642857142857	30	0	1.31355691207119
4933403G14Rik	1	1	24	18	0.114969552213293
4933403O08Rik	1	1	0	0	0
4933404G15Rik	1	1	0	0	0
4933404K08Rik	1	1	0	0	0
4933404M02Rik	0.0915635430442723	0.0208333333333333	24	15	0.104227928455627
4933404O12Rik	1	1	24	18	0.915526504941283
4933405D12Rik	1	1	24	0	0.210590541572978
4933405E24Rik	1	1	0	0	0
4933405L10Rik	1	1	30	15	0.0514557362028764
4933405O20Rik	1	1	0	0	0
4933406C10Rik	0.0915635430442723	0.0208333333333333	24	18	0.11883000168518
4933406D12Rik	1	1	0	0	0
4933406F09Rik	1	1	30	9	0.00818992287173695
4933406G16Rik	1	1	0	0	0
4933406I18Rik	1	0.732142857142857	24	12	0.26675285122211
4933406J08Rik	1	1	0	0	0
4933406J10Rik	1	1	24	12	0.236789908476111
4933406K04Rik	1	1	0	0	0
4933406M09Rik	1	1	0	0	0
4933407C03Rik	0.0915635430442723	0.0208333333333333	24	15	2.98819790195529
4933407E24Rik	1	1	0	0	0
4933407G14Rik	0.575277228238234	0.169642857142857	24	21	0.0496120613369496
4933407H18Rik	1	1	30	12	0.317335381260899
4933407I05Rik	1	1	0	0	0
4933407K13Rik	0.0915635430442723	0.0208333333333333	24	3	0.381618458738568
4933407L21Rik	0.575277228238234	0.169642857142857	24	0	0.061029855954125
4933407P14Rik	1	1	0	0	0
4933408B17Rik	1	1	30	12	0.153681173609522
4933408J17Rik	1	1	24	12	0.0534284227010306
4933408N05Rik	1	1	30	27	0.114173703531067
4933409G03Rik	1	1	0	0	0
4933409K07Rik	0.575277228238234	0.169642857142857	24	21	0.00841156549229987
4933411E08Rik	1	1	0	0	0
4933411G06Rik	1	1	0	0	0
4933411G11Rik	1	1	30	0	0.0178714167877088
4933411K16Rik	1	0.732142857142857	24	12	0.610441854730458
4933411K20Rik	1	1	30	18	0.0900076221772359
4933412E12Rik	1	0.732142857142857	24	18	0.154219988976786
4933412E24Rik	1	1	0	0	0
4933412O06Rik	1	1	0	0	0
4933413G19Rik	1	1	30	0	0.0397382697318341
4933413J09Rik	1	0.732142857142857	24	12	0.104372849990431
4933413L06Rik	1	1	0	0	0
4933415F23Rik	1	1	0	0	0
4933416C03Rik	0.0915635430442723	0.0208333333333333	24	15	0.0379423599289765
4933416E03Rik	1	1	0	0	0
4933416I08Rik	0.0915635430442723	0.0208333333333333	24	21	0.234700407937705
4933416M06Rik	1	1	0	0	0
4933416M07Rik	1	1	30	12	2.43930626305923
4933417A18Rik	1	1	30	27	0.238107601962852
4933417D19Rik	1	0.732142857142857	24	12	0.147572831680242
4933417E11Rik	1	1	0	0	0
4933417G07Rik	1	1	24	12	0.04771963145846
4933417O13Rik	1	0.732142857142857	24	12	0.595698572276701
4933421E11Rik	0.0915635430442723	0.0208333333333333	24	6	0.714131887057636
4933421I07Rik	1	1	0	0	0
4933421O10Rik	1	0.732142857142857	24	12	0.498626953355412
4933422A05Rik	1	1	30	18	0.0351043161520061
4933422H20Rik	0.0915635430442723	0.0208333333333333	24	12	0.495879843510502
4933424B01Rik	1	1	24	6	0.00592201929243672
4933424G05Rik	0.575277228238234	0.169642857142857	24	6	0.026665774536004
4933424G06Rik	1	1	0	0	0
4933425B07Rik	1	1	0	0	0
4933425H06Rik	1	1	30	15	0.0677381426319028
4933425L06Rik	0.0915635430442723	0.0208333333333333	24	18	0.0260403032327055
4933425O20Rik	0.0915635430442723	0.0208333333333333	24	12	0.0691348199461024
4933426D04Rik	1	0.732142857142857	24	12	0.136396655450198
4933426M11Rik	1	1	24	18	3.31318417858863
4933427D06Rik	1	1	0	0	0
4933427D14Rik	0.0915635430442723	0.0208333333333333	24	12	0.334765563417147
4933427E11Rik	1	1	0	0	0
4933427E13Rik	1	1	0	0	0
4933427G17Rik	1	0.732142857142857	24	18	0.0947570462944313
4933427I22Rik	1	1	0	0	0
4933428C19Rik	1	1	0	0	0
4933429K18Rik	1	1	0	0	0
4933429O19Rik	1	1	0	0	0
4933430H15Rik	1	1	24	6	0.0604823785287911
4933430H16Rik	1	1	0	0	0
4933430I17Rik	0.0915635430442723	0.0208333333333333	24	15	0.0128785358057506
4933430M04Rik	1	1	24	18	0.0977497343244471
4933430N04Rik	1	1	0	0	0
4933431E20Rik	0.0915635430442723	0.0208333333333333	24	12	11.8863942810677
