CycID	BH.Q	ADJ.P	PER	LAG	AMP
1700008O03Rik	0.538684382434383	0.169642857142857	24	0	0.0810036779789967
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	1	30	12	0.121554484113092
1700010B08Rik	1	1	0	0	0
1700010D01Rik	1	1	0	0	0
1700010I02Rik	0.538684382434383	0.169642857142857	24	3	0.526917588563904
1700010I14Rik	1	1	30	12	0.143129019113875
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	30	0	0.0870193889199413
1700011B04Rik	1	1	0	0	0
1700011E24Rik	0.538684382434383	0.169642857142857	24	9	0.0849899924579359
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	0.0869475840210501	0.0208333333333333	24	15	9.76785445814843
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	0.732142857142857	24	18	0.745354186980928
1700011L22Rik	1	1	30	15	0.126116737065308
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	0.0869475840210501	0.0208333333333333	24	12	0.0282750081486284
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	0.0869475840210501	0.0208333333333333	24	6	0.966844779585896
1700012D01Rik	1	1	24	12	0.0992099098275974
1700012D14Rik	1	1	0	0	0
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	1	30	12	0.377080954523694
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	1	30	27	0.376049992836724
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	1	0	0	0
1700014N06Rik	1	1	0	0	0
1700015E13Rik	0.538684382434383	0.169642857142857	24	21	0.278221062552784
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	0.0869475840210501	0.0208333333333333	24	6	11.5293053565685
1700016D06Rik	1	1	0	0	0
1700016G22Rik	1	0.732142857142857	24	0	0.232441201771814
1700016H13Rik	1	1	0	0	0
1700016K19Rik	1	1	30	27	0.169651887369401
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	1	30	12	0.384446885863314
1700017D01Rik	1	1	0	0	0
1700017G19Rik	0.538684382434383	0.169642857142857	24	0	0.0255546622953865
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	0.538684382434383	0.169642857142857	24	18	0.100682813252809
1700018B08Rik	1	1	0	0	0
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	0	0	0
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	1	1	30	3	0.257195949520983
1700018L24Rik	1	1	0	0	0
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	0	0	0
1700019B21Rik	1	1	0	0	0
1700019D03Rik	0.0869475840210501	0.0208333333333333	24	15	0.425171286712191
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.732142857142857	24	12	2.22119917640224
1700019G17Rik	0.0869475840210501	0.0208333333333333	24	6	17.5630121650943
1700019G24Rik	1	1	0	0	0
1700019L03Rik	0.538684382434383	0.169642857142857	30	0	1.62474046433577
1700019M22Rik	1	1	0	0	0
1700019N12Rik	0.538684382434383	0.169642857142857	24	15	0.139765312155771
1700019N19Rik	1	1	0	0	0
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	1	1	0	0	0
1700020G17Rik	1	1	0	0	0
1700020I14Rik	1	1	24	0	1.4276839465547
1700020L24Rik	1	1	24	18	0.407201582081897
1700020M21Rik	1	1	0	0	0
1700020N01Rik	0.538684382434383	0.169642857142857	24	15	0.18790443471217
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	1	0.732142857142857	24	6	0.39614243202414
1700021C14Rik	1	1	30	27	0.890905046820367
1700021F05Rik	1	1	24	12	0.861008572111801
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	0.732142857142857	24	18	0.331000219807329
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	1	1	0	0	0
1700022P22Rik	1	1	0	0	0
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	1	1	30	0	0.120189060918621
1700023F02Rik	1	1	0	0	0
1700023F06Rik	1	1	0	0	0
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	1	1	30	6	0.0517177899759841
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	0.0869475840210501	0.0208333333333333	24	18	0.802820755087959
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	1	30	3	0.166035743290413
1700025K23Rik	1	1	30	9	0.0127830763902904
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	0.732142857142857	24	6	0.2805432012222
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	1	1	30	12	0.146704150999554
1700026L06Rik	1	0.732142857142857	24	6	0.0386218188350186
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	0	0	0
1700027D21Rik	0.0869475840210501	0.0208333333333333	24	18	0.231888951375707
1700027F09Rik	1	1	30	0	0.216675902531869
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	1	30	27	0.0473530319477539
1700028I16Rik	1	1	30	6	0.0281499209590364
1700028J19Rik	0.0869475840210501	0.0208333333333333	24	3	0.136050880234198
1700028K03Rik	0.0869475840210501	0.0208333333333333	24	9	0.0479666592124676
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	1	30	27	0.419321392311435
1700029F12Rik	1	1	0	0	0
1700029G01Rik	0.0869475840210501	0.0208333333333333	24	9	1.57267972757091
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	0.732142857142857	24	6	0.0437204122807642
1700029I15Rik	0.0869475840210501	0.0208333333333333	24	9	0.501798327269033
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	1	24	18	0.0573959634949292
1700029J11Rik	1	0.732142857142857	24	12	0.249546821915497
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	0.0869475840210501	0.0208333333333333	24	3	0.454976898199376
1700030C10Rik	0.538684382434383	0.169642857142857	30	0	0.335465599130522
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	0.0869475840210501	0.0208333333333333	24	3	0.21800561683389
1700030K09Rik	0.0869475840210501	0.0208333333333333	24	0	0.140230234864401
1700030L20Rik	0.0869475840210501	0.0208333333333333	24	6	0.247196929304919
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	0.538684382434383	0.169642857142857	24	18	0.113682264318142
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	0	0	0
1700034G24Rik	1	1	0	0	0
1700034H14Rik	0.0869475840210501	0.0208333333333333	24	0	0.856532586186889
1700034H15Rik	1	0.732142857142857	24	0	0.114407048768859
1700034I23Rik	1	1	0	0	0
1700034J05Rik	1	1	0	0	0
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	1	0.732142857142857	24	0	0.232820918113311
1700036G14Rik	1	1	0	0	0
1700037C18Rik	1	0.732142857142857	24	6	1.21724896847358
1700037H04Rik	0.538684382434383	0.169642857142857	30	0	1.0947356475652
1700039E15Rik	1	1	30	0	0.0397214405904418
1700039E22Rik	1	1	0	0	0
1700040I03Rik	1	1	24	18	0.970076257575919
1700040L02Rik	1	1	30	12	0.0900359064484831
1700040N02Rik	1	1	30	0	0.125333262751753
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	1	1	0	0	0
1700042O10Rik	1	1	30	0	0.0697798427519008
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	1	1	0	0	0
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	0.732142857142857	24	0	0.0649092205324097
1700048O20Rik	1	1	30	18	0.0498566849279011
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	0.538684382434383	0.169642857142857	30	15	0.299866308231685
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	1	0.732142857142857	24	18	0.30426734083779
1700052N19Rik	0.0869475840210501	0.0208333333333333	24	6	0.501745294260445
1700054A03Rik	1	1	30	0	0.105691957690734
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	0.0869475840210501	0.0208333333333333	24	18	0.197590383400863
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	1	1	30	27	0.034022584198147
1700056E22Rik	1	1	24	6	0.2188396492823
1700057G04Rik	1	1	30	12	2.9910616844191
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	1	1	30	9	0.0979533810774289
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	0	0	0
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	30	27	0.107789943510515
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	0.732142857142857	24	18	0.299630134566769
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	1	1	30	15	0.0234736823936936
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	1	0.732142857142857	24	0	1.02323654538552
1700066J24Rik	1	1	24	6	0.585236927449046
1700066M21Rik	0.0869475840210501	0.0208333333333333	24	0	0.112880758781667
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	30	0	0.152907598790904
1700067K01Rik	0.0869475840210501	0.0208333333333333	24	18	0.300324159872503
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	0.732142857142857	24	18	0.194896306564542
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	24	18	0.0981082374625087
1700081H22Rik	1	1	0	0	0
1700081L11Rik	1	1	30	21	0.115590745520565
1700084C01Rik	1	0.732142857142857	24	0	0.431140328605577
1700084E18Rik	0.0869475840210501	0.0208333333333333	24	3	0.547136599865153
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	1	0	0	0
1700086O06Rik	1	0.732142857142857	24	6	0.359184435445253
1700088E04Rik	1	0.732142857142857	24	18	0.632832284890713
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	0.538684382434383	0.169642857142857	24	12	0.453916945134377
1700093K21Rik	1	1	0	0	0
1700094D03Rik	1	1	24	18	0.0764948115887604
1700094J05Rik	1	1	30	9	0.0677075956189555
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	1	1	0	0	0
1700096J18Rik	1	0.732142857142857	24	18	0.267232623173145
1700096K18Rik	0.0869475840210501	0.0208333333333333	24	9	0.431069971480849
1700097N02Rik	0.0869475840210501	0.0208333333333333	24	9	0.614274974525253
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	0.538684382434383	0.169642857142857	24	9	0.0908052386264141
1700101O22Rik	1	1	0	0	0
1700102H20Rik	0.0869475840210501	0.0208333333333333	24	6	0.465364650368397
1700102P08Rik	0.0869475840210501	0.0208333333333333	24	0	0.343080078503729
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	1	30	12	1.24899806294886
1700108F19Rik	0.0869475840210501	0.0208333333333333	24	3	0.124874704004154
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	1	0	0	0
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	1	24	6	0.193324054636574
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	1	0.732142857142857	24	12	0.156255395846432
1700112H15Rik	1	1	0	0	0
1700113A16Rik	0.0869475840210501	0.0208333333333333	24	0	0.904318862459478
1700113H08Rik	1	1	0	0	0
1700113I22Rik	0.538684382434383	0.169642857142857	30	0	0.362604357392462
1700119H24Rik	0.0869475840210501	0.0208333333333333	24	0	9.49093570950989
1700120C14Rik	0.0869475840210501	0.0208333333333333	24	3	0.384355669088541
1700120E14Rik	0.538684382434383	0.169642857142857	24	9	0.042282899549951
1700120G07Rik	1	1	0	0	0
1700120K04Rik	1	1	30	12	0.636544595491942
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
1700122O11Rik	1	1	0	0	0
1700123I01Rik	1	0.732142857142857	24	0	0.204869694159788
1700123K08Rik	1	1	0	0	0
1700123L14Rik	1	1	0	0	0
1700123M08Rik	1	0.732142857142857	24	0	0.0208662614934072
1700123O12Rik	1	1	0	0	0
1700123O20Rik	0.0869475840210501	0.0208333333333333	24	3	1.04708372158104
1700123O21Rik	1	1	0	0	0
1700125D06Rik	0.538684382434383	0.169642857142857	30	0	0.206531041542186
1700125G02Rik	1	1	0	0	0
1700125G22Rik	1	1	0	0	0
1700125H03Rik	1	1	0	0	0
1700125H20Rik	1	1	0	0	0
1700126H18Rik	1	1	0	0	0
1700128A07Rik	1	1	0	0	0
1700128F08Rik	1	0.732142857142857	24	0	0.0198497247847735
1700129C05Rik	1	1	0	0	0
