CycID	BH.Q	ADJ.P	PER	LAG	AMP
0610040J01Rik	0.0771606166746272	0.0208333333333333	24	12	7.29041233538954
0610043K17Rik	1	0.732142857142857	24	12	0.139488479850936
0910001L09Rik	0.0771606166746272	0.0208333333333333	24	9	15.8575059642114
100043387	1	1	24	0	0.061612688718518
1100001G20Rik	1	1	24	12	0.476221921440125
1110001A16Rik	0.499291723901099	0.169642857142857	30	0	1.71964126543881
1110001J03Rik	0.0771606166746272	0.0208333333333333	24	9	8.49843356036864
1110002B05Rik	0.0771606166746272	0.0208333333333333	24	9	8.46389139410768
1110002L01Rik	0.0771606166746272	0.0208333333333333	24	21	0.266518798877537
1110002N22Rik	1	0.732142857142857	24	0	0.540894261200838
1110003E01Rik	0.0771606166746272	0.0208333333333333	24	9	7.46860324424855
1110004E09Rik	1	1	30	27	1.41308926259101
1110004F10Rik	0.0771606166746272	0.0208333333333333	24	0	0.966049284457062
1110005A03Rik	0.0771606166746272	0.0208333333333333	24	6	3.4836676235327
1110006O24Rik	0.499291723901099	0.169642857142857	30	15	0.168323940834333
1110007C09Rik	0.0771606166746272	0.0208333333333333	24	12	25.7502480310627
1110008F13Rik	0.0771606166746272	0.0208333333333333	24	9	2.55516570915665
1110008J03Rik	1	1	24	6	0.0836578032821807
1110008L16Rik	1	0.732142857142857	24	6	0.626751166572508
1110008P14Rik	0.0771606166746272	0.0208333333333333	24	6	1.33271950584135
1110012J17Rik	1	0.732142857142857	24	0	0.0342253824229913
1110012L19Rik	0.0771606166746272	0.0208333333333333	24	12	1.44698089061328
1110014N23Rik	1	1	30	12	3.79328139874305
1110015O18Rik	1	1	0	0	0
1110017D15Rik	0.499291723901099	0.169642857142857	24	15	0.327725254750263
1110017F19Rik	1	0.732142857142857	24	12	5.73244396440122
1110018G07Rik	0.0771606166746272	0.0208333333333333	24	21	2.00519573241928
1110018J18Rik	1	1	30	27	0.713972788031869
1110019D14Rik	1	1	30	27	0.398048084799437
1110020A21Rik	0.0771606166746272	0.0208333333333333	24	9	0.642188014712592
1110020G09Rik	1	0.732142857142857	24	0	0.461627591029826
1110021J02Rik	0.0771606166746272	0.0208333333333333	24	6	0.6962915829683
1110021L09Rik	0.0771606166746272	0.0208333333333333	24	0	2.42519948277456
1110028C15Rik	1	1	24	6	0.0300308249969927
1110028F11Rik	0.0771606166746272	0.0208333333333333	24	21	0.0548974370389456
1110028F18Rik	1	0.732142857142857	24	0	0.0963836040231947
1110031I02Rik	0.0771606166746272	0.0208333333333333	24	9	3.64806995015858
1110032A03Rik	1	0.732142857142857	24	12	1.97661094078982
1110032A04Rik	1	1	30	27	0.247911637484004
1110032F04Rik	0.0771606166746272	0.0208333333333333	24	9	0.0306693070650651
1110034A24Rik	1	0.732142857142857	24	0	0.155698195702857
1110034B05Rik	1	1	30	27	0.33905770157895
1110034G24Rik	1	1	30	27	0.764842049870429
1110035M17Rik	0.0771606166746272	0.0208333333333333	24	9	0.186284099523081
1110036E04Rik	1	1	0	0	0
1110037F02Rik	0.0771606166746272	0.0208333333333333	24	21	0.55388734830514
1110038B12Rik	0.0771606166746272	0.0208333333333333	24	6	21.1377904973829
1110038D17Rik	1	0.732142857142857	24	12	7.64569813759672
1110038F14Rik	1	0.732142857142857	24	6	3.40811326396292
1110046J04Rik	0.0771606166746272	0.0208333333333333	24	9	0.64483895803526
1110049F12Rik	1	1	24	6	2.99816810757002
1110050K14Rik	0.499291723901099	0.169642857142857	30	15	1.3586137561684
1110051M20Rik	1	1	30	21	0.0767097720502414
1110054M08Rik	1	0.732142857142857	24	12	5.38200184364517
1110054O05Rik	0.0771606166746272	0.0208333333333333	24	3	0.345082251354659
1110057K04Rik	0.0771606166746272	0.0208333333333333	24	0	2.53897296386748
1110058L19Rik	0.0771606166746272	0.0208333333333333	24	6	2.90007118381601
1110059E24Rik	0.0771606166746272	0.0208333333333333	24	0	10.9289716993412
1110059G10Rik	1	0.732142857142857	24	6	0.65461824481907
1110059M19Rik	1	1	0	0	0
1110065P20Rik	0.0771606166746272	0.0208333333333333	24	9	2.92001513057938
1110067D22Rik	0.0771606166746272	0.0208333333333333	24	15	3.15779746342288
1190002F15Rik	1	0.732142857142857	24	6	3.53039430029368
1190002H23Rik	0.499291723901099	0.169642857142857	30	15	1.46733849484364
1190002N15Rik	1	1	24	12	0.314920611603147
1190003J15Rik	1	0.732142857142857	24	12	26.9549458541703
1190003K10Rik	1	1	0	0	0
1190005F20Rik	1	1	30	12	2.6461349965563
1190005I06Rik	0.0771606166746272	0.0208333333333333	24	6	0.667236918882735
1190007F08Rik	1	1	24	12	0.558038065110706
1190007I07Rik	0.0771606166746272	0.0208333333333333	24	9	2.23631711938401
1200009I06Rik	1	0.732142857142857	24	12	17.3083123025109
1200011I18Rik	1	1	24	6	0.0934653743372378
1200011M11Rik	0.0771606166746272	0.0208333333333333	24	21	0.573297429448712
1200014J11Rik	1	1	30	21	0.0455801031152848
1200016B10Rik	0.0771606166746272	0.0208333333333333	24	9	0.739471058561456
1300001I01Rik	0.0771606166746272	0.0208333333333333	24	0	3.05680847293382
1300002E11Rik	1	1	30	12	6.32429234025436
1300002K09Rik	1	0.732142857142857	24	0	0.146488129877902
1300010F03Rik	0.0771606166746272	0.0208333333333333	24	3	1.02607911464589
1300014I06Rik	1	0.732142857142857	24	6	4.7621873945961
1300015D01Rik	1	1	24	12	0.0238808344783008
1300017J02Rik	1	1	24	12	0.020801737999624
1300018I17Rik	0.0771606166746272	0.0208333333333333	24	15	0.928756472817283
1300018J18Rik	1	1	30	12	0.689061416130667
1500001M20Rik	1	0.732142857142857	24	6	1.78413647495084
1500002O10Rik	1	1	0	0	0
1500002O20Rik	0.0771606166746272	0.0208333333333333	24	9	1.76419252818747
1500003O03Rik	0.0771606166746272	0.0208333333333333	24	15	24.135428274867
1500004A13Rik	0.0771606166746272	0.0208333333333333	24	18	0.127999408870217
1500009C09Rik	1	1	24	0	0.0329525195061774
1500009L16Rik	0.0771606166746272	0.0208333333333333	24	0	2.93043788453407
1500010J02Rik	0.0771606166746272	0.0208333333333333	24	0	0.431888447580072
1500011B03Rik	1	0.732142857142857	24	18	1.38107853860669
1500011H22Rik	0.499291723901099	0.169642857142857	30	0	1.0779277193764
1500011K16Rik	1	0.732142857142857	24	6	3.66518193426329
1500012F01Rik	0.0771606166746272	0.0208333333333333	24	6	13.4106690139325
1500012K07Rik	1	1	30	0	0.0965731086405527
1500015A07Rik	1	0.732142857142857	24	0	0.22119360775687
1500015L24Rik	1	1	0	0	0
1500015O10Rik	1	1	30	0	0.229213612869088
1500016L03Rik	1	1	0	0	0
1500017E21Rik	1	1	24	12	0.0488553510150628
1500031L02Rik	0.0771606166746272	0.0208333333333333	24	3	2.08536396373631
1500032L24Rik	1	0.732142857142857	24	12	179.322633262299
1520402A15Rik	1	1	30	27	0.0749787746498968
1600002D24Rik	1	1	30	9	0.00835807286430311
1600002H07Rik	1	0.732142857142857	24	6	0.223704543936863
1600002K03Rik	1	0.732142857142857	24	6	2.15798383016417
1600010M07Rik	0.0771606166746272	0.0208333333333333	24	21	0.165491978175681
1600012F09Rik	1	0.732142857142857	24	0	0.38316348705546
1600012H06Rik	1	1	30	27	1.10154508586803
1600014C10Rik	1	1	24	12	1.98742613900806
1600014C23Rik	1	1	0	0	0
1600014K23Rik	1	1	0	0	0
1600015I10Rik	1	1	24	12	0.0127192246479493
1600016N20Rik	0.0771606166746272	0.0208333333333333	24	12	1.58773049540846
1600019K03Rik	1	1	0	0	0
1600020E01Rik	0.0771606166746272	0.0208333333333333	24	6	1.25518878281815
1600021P15Rik	0.0771606166746272	0.0208333333333333	24	9	0.37377664453521
1600025M17Rik	1	1	0	0	0
1600027N09Rik	1	1	24	0	0.0861432836180509
1600029D21Rik	1	0.732142857142857	24	0	31.158366863671
1600029I14Rik	0.0771606166746272	0.0208333333333333	24	3	0.0995683068996418
1600029O15Rik	0.499291723901099	0.169642857142857	24	0	0.0755794618605147
1700001C02Rik	1	1	0	0	0
1700001C19Rik	1	1	30	12	0.0225281392058909
1700001D01Rik	1	1	0	0	0
1700001F09Rik	1	1	0	0	0
1700001G11Rik	1	1	24	6	0.0438229427640363
1700001G17Rik	1	1	0	0	0
1700001J03Rik	1	0.732142857142857	24	6	0.205016065263493
1700001J11Rik	1	1	0	0	0
1700001K19Rik	0.0771606166746272	0.0208333333333333	24	0	0.0854446621182388
1700001K23Rik	1	1	0	0	0
1700001L05Rik	1	0.732142857142857	24	12	0.111786157484391
1700001L19Rik	1	0.732142857142857	24	12	0.04012141554122
1700001O22Rik	0.0771606166746272	0.0208333333333333	24	9	0.0595752312392071
1700001P01Rik	0.499291723901099	0.169642857142857	24	6	0.140345493269734
1700003C15Rik	1	1	0	0	0
1700003D09Rik	0.0771606166746272	0.0208333333333333	24	21	0.184541081307456
1700003E16Rik	0.499291723901099	0.169642857142857	30	0	0.101443660149366
1700003F12Rik	1	1	0	0	0
1700003F17Rik	1	0.732142857142857	24	12	0.198042224634041
1700003G13Rik	1	1	0	0	0
1700003G18Rik	1	1	0	0	0
1700003H04Rik	1	1	0	0	0
1700003L19Rik	1	1	0	0	0
1700003M02Rik	1	1	0	0	0
1700003M07Rik	0.499291723901099	0.169642857142857	24	21	0.0231104769955371
1700003P14Rik	1	1	0	0	0
1700006A11Rik	1	1	0	0	0
1700006E09Rik	1	1	0	0	0
1700006F04Rik	1	1	0	0	0
1700006H21Rik	1	1	0	0	0
1700007B14Rik	1	1	0	0	0
1700007F19Rik	1	1	0	0	0
1700007G11Rik	1	1	0	0	0
1700007I08Rik	1	1	0	0	0
1700007J10Rik	1	0.732142857142857	24	0	0.256341057422528
1700007K09Rik	1	1	0	0	0
1700007K13Rik	1	1	0	0	0
1700007L15Rik	1	0.732142857142857	24	6	0.50051492846118
1700007P06Rik	1	1	0	0	0
1700008A04Rik	1	1	0	0	0
1700008F21Rik	1	1	0	0	0
1700008I05Rik	1	1	30	0	0.0248760165621427
1700008J07Rik	0.0771606166746272	0.0208333333333333	24	6	0.12046836809719
1700008K24Rik	1	1	0	0	0
1700008O03Rik	0.0771606166746272	0.0208333333333333	24	9	0.0378173080947236
1700008P02Rik	1	1	0	0	0
1700008P20Rik	1	1	0	0	0
1700009C05Rik	1	1	0	0	0
1700009J07Rik	1	1	0	0	0
1700009N14Rik	1	1	0	0	0
1700009P17Rik	1	1	24	6	0.102687460977473
1700010B08Rik	1	1	30	0	0.0566383339342269
1700010D01Rik	1	1	0	0	0
1700010I02Rik	1	1	0	0	0
1700010I14Rik	1	0.732142857142857	24	6	0.089273645338364
1700010J16Rik	1	1	0	0	0
1700010K23Rik	1	1	0	0	0
1700010M22Rik	1	1	0	0	0
1700011A15Rik	1	1	0	0	0
1700011B04Rik	1	1	0	0	0
1700011E24Rik	1	1	0	0	0
1700011F03Rik	1	1	0	0	0
1700011F14Rik	1	1	0	0	0
1700011H14Rik	0.0771606166746272	0.0208333333333333	24	12	2.66565114371704
1700011I03Rik	1	1	0	0	0
1700011J10Rik	1	0.732142857142857	24	12	1.31284273422219
1700011L22Rik	1	0.732142857142857	24	18	0.0654496268899315
1700011M02Rik	1	1	0	0	0
1700012A03Rik	1	1	0	0	0
1700012A16Rik	1	1	0	0	0
1700012B07Rik	1	1	0	0	0
1700012B09Rik	1	1	0	0	0
1700012B15Rik	1	1	24	12	0.870812607632951
1700012D01Rik	0.0771606166746272	0.0208333333333333	24	21	0.182774021461271
1700012D14Rik	1	1	30	27	0.27736687756111
1700012I11Rik	1	1	0	0	0
1700012L04Rik	1	0.732142857142857	24	6	0.406267140470559
1700012P22Rik	1	1	0	0	0
1700013D24Rik	1	1	0	0	0
1700013F07Rik	1	1	0	0	0
1700013G23Rik	1	0.732142857142857	24	12	0.17801802125101
1700013G24Rik	1	1	0	0	0
1700013H16Rik	1	1	0	0	0
1700013N18Rik	1	1	0	0	0
1700014N06Rik	1	1	0	0	0
1700015E13Rik	1	1	30	0	0.154227060044598
1700015F17Rik	1	1	0	0	0
1700015G11Rik	1	1	0	0	0
1700016C15Rik	0.0771606166746272	0.0208333333333333	24	6	2.77571584974264
1700016D06Rik	1	0.732142857142857	24	0	0.112064651490161
1700016G22Rik	0.499291723901099	0.169642857142857	24	21	0.212470031397371
1700016H13Rik	1	1	0	0	0
1700016K19Rik	0.0771606166746272	0.0208333333333333	24	6	0.13998557591811
1700016L04Rik	1	1	0	0	0
1700016L21Rik	1	1	0	0	0
1700016M24Rik	1	1	0	0	0
1700016P04Rik	1	1	0	0	0
1700017B05Rik	1	0.732142857142857	24	18	3.0059038557562
1700017D01Rik	1	1	30	0	0.0395414112039517
1700017G19Rik	1	1	0	0	0
1700017J07Rik	1	1	0	0	0
1700017N19Rik	1	1	0	0	0
1700018A04Rik	1	1	0	0	0
1700018B08Rik	1	1	30	0	0.0447036442600041
1700018B24Rik	1	1	0	0	0
1700018C11Rik	1	1	0	0	0
1700018F24Rik	1	1	0	0	0
1700018G05Rik	1	1	0	0	0
1700018L02Rik	0.0771606166746272	0.0208333333333333	24	18	1.39571211344335
1700018L24Rik	0.499291723901099	0.169642857142857	24	6	0.103049075385372
1700019A02Rik	1	1	0	0	0
1700019B03Rik	1	1	0	0	0
1700019B21Rik	1	1	0	0	0
1700019D03Rik	0.0771606166746272	0.0208333333333333	24	12	1.2735134550526
1700019E08Rik	1	1	0	0	0
1700019E19Rik	1	0.732142857142857	24	12	12.4567466107728
1700019G17Rik	0.0771606166746272	0.0208333333333333	24	6	3.8499842915264
1700019G24Rik	1	1	0	0	0
1700019L03Rik	1	0.732142857142857	24	12	1.93485274982684
1700019M22Rik	1	1	0	0	0
1700019N12Rik	0.499291723901099	0.169642857142857	24	12	0.13388324439647
1700019N19Rik	1	1	0	0	0
1700019O17Rik	1	1	0	0	0
1700020A23Rik	1	1	0	0	0
1700020D05Rik	0.499291723901099	0.169642857142857	24	0	0.0745457071017591
1700020G17Rik	1	1	0	0	0
1700020I14Rik	0.0771606166746272	0.0208333333333333	24	12	2.68074787349538
1700020L24Rik	1	1	24	0	0.825802079029912
1700020M21Rik	1	1	0	0	0
1700020N01Rik	1	1	24	0	0.0481539717988039
1700020N15Rik	1	1	0	0	0
1700020N18Rik	1	1	0	0	0
1700020O03Rik	0.0771606166746272	0.0208333333333333	24	21	0.0639684149600415
1700021C14Rik	1	0.732142857142857	24	6	0.548432019488286
1700021F05Rik	0.0771606166746272	0.0208333333333333	24	6	3.4616766026378
1700021F07Rik	1	1	0	0	0
1700021K19Rik	1	0.732142857142857	24	18	0.698091169726419
1700021N21Rik	1	1	0	0	0
1700022A21Rik	1	1	0	0	0
1700022A22Rik	1	1	0	0	0
1700022E09Rik	1	1	0	0	0
1700022H16Rik	1	1	0	0	0
1700022I11Rik	0.499291723901099	0.169642857142857	24	21	0.0116585644761694
1700022P22Rik	1	1	24	18	0.249525608712062
1700023A16Rik	1	1	0	0	0
1700023C21Rik	1	1	0	0	0
1700023E05Rik	0.499291723901099	0.169642857142857	24	3	0.0563311313931404
1700023F02Rik	1	1	0	0	0
1700023F06Rik	0.499291723901099	0.169642857142857	24	21	0.0445814915635542
1700023L04Rik	1	1	0	0	0
1700024B18Rik	1	1	0	0	0
1700024F13Rik	0.499291723901099	0.169642857142857	24	12	0.166324949963919
1700024G13Rik	1	1	0	0	0
1700024P03Rik	1	1	0	0	0
1700024P04Rik	1	1	0	0	0
1700024P16Rik	1	0.732142857142857	24	18	0.665037463239854
1700025B11Rik	1	1	0	0	0
1700025C18Rik	1	1	0	0	0
1700025E21Rik	1	1	0	0	0
1700025F22Rik	1	1	0	0	0
1700025F24Rik	1	1	0	0	0
1700025G04Rik	1	1	24	6	0.191615331099837
1700025K23Rik	1	1	30	12	0.21708178182427
1700025K24Rik	1	1	0	0	0
1700025M24Rik	1	1	0	0	0
1700025N23Rik	1	0.732142857142857	24	6	0.178229092625194
1700026D08Rik	1	1	0	0	0
1700026D11Rik	1	1	0	0	0
1700026F02Rik	1	1	0	0	0
1700026J04Rik	0.0771606166746272	0.0208333333333333	24	6	0.097229975484936
1700026L06Rik	1	0.732142857142857	24	0	0.0945302771497048
1700027A15Rik	1	1	0	0	0
1700027A23Rik	1	1	30	0	0.0521024560649496
1700027D21Rik	0.0771606166746272	0.0208333333333333	24	15	0.459226609954307
1700027F09Rik	0.499291723901099	0.169642857142857	24	9	0.0941254585174755
1700027H10Rik	1	1	0	0	0
1700027I24Rik	1	1	0	0	0
1700027J07Rik	1	1	0	0	0
1700028B04Rik	1	1	0	0	0
1700028D13Rik	1	1	0	0	0
1700028E10Rik	1	0.732142857142857	24	6	0.014466344082905
1700028I16Rik	1	1	0	0	0
1700028J19Rik	1	1	30	27	0.22442932838758
1700028K03Rik	0.499291723901099	0.169642857142857	24	21	0.0607988441687114
1700028M03Rik	1	1	0	0	0
1700028P14Rik	1	1	0	0	0
1700028P15Rik	1	1	0	0	0
1700029B22Rik	1	1	0	0	0
1700029F09Rik	1	0.732142857142857	24	6	0.738223015092662
1700029F12Rik	1	1	0	0	0
1700029G01Rik	1	0.732142857142857	24	12	3.70548348525702
1700029H14Rik	1	1	0	0	0
1700029I01Rik	1	0.732142857142857	24	0	0.0717016882724877
1700029I15Rik	1	0.732142857142857	24	12	0.898654937142172
1700029J03Rik	1	1	0	0	0
1700029J07Rik	1	1	24	18	0.0330919256080883
1700029J11Rik	1	1	30	27	0.0908497863536288
1700029M20Rik	1	1	0	0	0
1700029N11Rik	1	1	0	0	0
1700029P11Rik	1	1	0	0	0
1700030A11Rik	1	0.732142857142857	24	0	0.940618189071687
1700030C10Rik	1	0.732142857142857	24	12	0.450759359802988
1700030F04Rik	1	1	0	0	0
1700030F18Rik	1	1	0	0	0
1700030J22Rik	1	0.732142857142857	24	18	0.145285341243103
1700030K09Rik	1	1	30	27	0.324419884101607
1700030L20Rik	0.0771606166746272	0.0208333333333333	24	6	0.128688130875093
1700030M09Rik	1	1	0	0	0
1700030N03Rik	1	1	0	0	0
1700030O20Rik	1	1	0	0	0
1700031A10Rik	1	1	30	0	0.0868984736603584
1700031F05Rik	1	1	0	0	0
1700031M16Rik	1	1	0	0	0
1700031P21Rik	1	1	0	0	0
1700034E13Rik	1	1	0	0	0
1700034F02Rik	1	1	0	0	0
1700034G24Rik	1	1	0	0	0
1700034H14Rik	0.0771606166746272	0.0208333333333333	24	3	0.865838111427304
1700034H15Rik	0.499291723901099	0.169642857142857	30	15	0.192903679655158
1700034I23Rik	1	1	0	0	0
1700034J05Rik	1	1	30	0	0.0213831211951156
1700034K08Rik	1	1	0	0	0
1700034O15Rik	1	1	0	0	0
1700034P13Rik	0.0771606166746272	0.0208333333333333	24	21	0.148872140390672
1700036G14Rik	1	1	0	0	0
1700037C18Rik	0.0771606166746272	0.0208333333333333	24	6	0.448118315975257
1700037H04Rik	1	0.732142857142857	24	12	1.32634493820895
1700039E15Rik	1	1	0	0	0
1700039E22Rik	1	1	0	0	0
1700040I03Rik	0.0771606166746272	0.0208333333333333	24	6	0.510654839703395
1700040L02Rik	1	1	24	12	0.0271702245137025
1700040N02Rik	1	1	0	0	0
1700041C23Rik	1	1	0	0	0
1700041M19Rik	1	1	0	0	0
1700042B14Rik	1	1	0	0	0
1700042G07Rik	1	1	0	0	0
1700042G15Rik	0.0771606166746272	0.0208333333333333	24	18	0.0268768105548491
1700042O10Rik	1	1	0	0	0
1700044C05Rik	1	1	0	0	0
1700044K03Rik	1	1	0	0	0
1700045H11Rik	0.499291723901099	0.169642857142857	24	6	0.124058702778664
1700045I19Rik	1	1	0	0	0
1700046C09Rik	1	1	0	0	0
1700047G03Rik	1	1	0	0	0
1700047I17Rik2	1	1	0	0	0
1700047L14Rik	1	1	0	0	0
1700047M11Rik	1	1	0	0	0
1700048M11Rik	1	1	30	12	0.205603317445269
1700048O20Rik	0.499291723901099	0.169642857142857	30	0	0.0303016468941871
1700049E15Rik	1	1	0	0	0
1700049E22Rik	1	1	0	0	0
1700049G17Rik	1	0.732142857142857	24	0	0.292988987677865
1700049L16Rik	1	1	0	0	0
1700051A21Rik	1	1	0	0	0
1700052I22Rik	1	1	0	0	0
1700052K11Rik	0.0771606166746272	0.0208333333333333	24	21	0.177806596323435
1700052N19Rik	0.0771606166746272	0.0208333333333333	24	6	0.78015798275093
1700054A03Rik	0.0771606166746272	0.0208333333333333	24	3	0.163695573398076
1700054K19Rik	1	1	0	0	0
1700054M17Rik	1	1	0	0	0
1700054N08Rik	1	1	24	6	0.196851456814523
1700054O13Rik	1	1	0	0	0
1700055C04Rik	1	1	0	0	0
1700055N04Rik	0.0771606166746272	0.0208333333333333	24	12	0.0493713621886337
1700056E22Rik	1	1	30	27	0.0886231070996724
1700057G04Rik	1	0.732142857142857	24	0	0.953111563813725
1700057H15Rik	1	1	0	0	0
1700057K13Rik	1	1	0	0	0
1700058G18Rik	0.499291723901099	0.169642857142857	30	15	0.194816403498268
1700060C16Rik	1	1	0	0	0
1700060C20Rik	1	1	30	9	0.0359266813385261
1700061F12Rik	1	1	0	0	0
1700061G19Rik	1	1	0	0	0
1700061I17Rik	1	1	0	0	0
1700061J05Rik	1	1	0	0	0
1700063A18Rik	1	1	0	0	0
1700063D05Rik	1	1	30	18	0.139579343072319
1700063O14Rik	1	1	0	0	0
1700064J06Rik	1	1	0	0	0
1700064M15Rik	1	1	0	0	0
1700065D16Rik	0.499291723901099	0.169642857142857	24	3	0.0332206190422642
1700065I16Rik	1	1	0	0	0
1700065I17Rik	1	1	0	0	0
1700065J11Rik	1	1	0	0	0
1700065J18Rik	1	1	0	0	0
1700065O20Rik	1	1	0	0	0
1700066B17Rik	1	1	0	0	0
1700066B19Rik	0.0771606166746272	0.0208333333333333	24	3	0.206425682631789
1700066J24Rik	0.0771606166746272	0.0208333333333333	24	15	0.512549885876975
1700066M21Rik	1	0.732142857142857	24	0	0.235065628590188
1700066N21Rik	1	1	0	0	0
1700066O22Rik	1	1	0	0	0
1700067G17Rik	1	1	30	0	0.0985226020362841
1700067K01Rik	1	1	24	6	0.127396388207221
1700067P10Rik	1	1	0	0	0
1700069L16Rik	1	1	0	0	0
1700069P05Rik	1	1	0	0	0
1700071K01Rik	1	1	0	0	0
1700071M16Rik	1	1	24	0	0.0220277904475233
1700072B07Rik	1	1	0	0	0
1700072O05Rik	1	1	0	0	0
1700073E17Rik	1	1	0	0	0
1700074H08Rik	1	1	0	0	0
1700074P13Rik	1	1	0	0	0
1700080E11Rik	1	1	0	0	0
1700080N15Rik	1	1	0	0	0
1700080O16Rik	1	1	0	0	0
1700081H04Rik	1	1	0	0	0
1700081H22Rik	1	1	0	0	0
1700081L11Rik	0.0771606166746272	0.0208333333333333	24	18	0.868146815067878
1700084C01Rik	0.0771606166746272	0.0208333333333333	24	18	1.24878522380772
1700084E18Rik	0.0771606166746272	0.0208333333333333	24	18	0.411501851971683
1700084F23Rik	1	1	0	0	0
1700084J12Rik	1	1	0	0	0
1700085B03Rik	1	1	0	0	0
1700085C21Rik	1	1	0	0	0
1700086L19Rik	1	1	24	6	0.0895052581645417
1700086O06Rik	0.499291723901099	0.169642857142857	30	0	0.489315771260747
1700088E04Rik	1	0.732142857142857	24	18	0.592134754099521
1700090G07Rik	1	1	0	0	0
1700091E21Rik	1	1	0	0	0
1700092C02Rik	1	1	0	0	0
1700092C10Rik	1	1	0	0	0
1700092E19Rik	1	1	0	0	0
1700092K14Rik	1	1	0	0	0
1700092M07Rik	1	1	0	0	0
1700093K21Rik	1	1	0	0	0
1700094D03Rik	1	1	24	18	0.11524779873169
1700094J05Rik	1	1	30	27	0.187506333594362
1700094M24Rik	1	1	0	0	0
1700095A21Rik	1	1	0	0	0
1700095B10Rik	1	1	0	0	0
1700095B22Rik	0.499291723901099	0.169642857142857	24	6	0.0662962458390462
1700096J18Rik	0.0771606166746272	0.0208333333333333	24	15	0.361408993378866
1700096K18Rik	1	1	24	12	0.264199842188636
1700097N02Rik	0.499291723901099	0.169642857142857	30	0	1.4402973173175
1700100L14Rik	1	1	0	0	0
1700101E01Rik	1	1	0	0	0
1700101I11Rik	0.499291723901099	0.169642857142857	24	9	0.0878421076598518
1700101O22Rik	1	1	0	0	0
1700102H20Rik	1	1	0	0	0
1700102P08Rik	1	1	24	6	0.194979745164722
1700104A03Rik	1	1	0	0	0
1700105P06Rik	1	1	0	0	0
1700106J16Rik	1	1	0	0	0
1700106N22Rik	1	1	24	12	0.275672649713388
1700108F19Rik	1	1	30	27	0.093280112360567
1700108J01Rik	1	1	0	0	0
1700108M19Rik	1	1	0	0	0
1700109F18Rik	1	1	0	0	0
1700109G14Rik	1	1	0	0	0
1700109G15Rik	1	1	0	0	0
1700109H08Rik	1	1	0	0	0
1700109I08Rik	1	1	0	0	0
1700110C19Rik	1	1	0	0	0
1700110I01Rik	1	1	0	0	0
1700110K17Rik	1	0.732142857142857	24	12	0.200867823331663
1700110M21Rik	1	1	0	0	0
1700111N16Rik	1	1	0	0	0
1700112E06Rik	0.0771606166746272	0.0208333333333333	24	15	0.325656437085207
1700112H15Rik	1	1	0	0	0
1700113A16Rik	0.0771606166746272	0.0208333333333333	24	6	2.54201705856048
1700113H08Rik	1	1	0	0	0
1700113I22Rik	0.499291723901099	0.169642857142857	30	0	0.0501727616590915
1700119H24Rik	0.0771606166746272	0.0208333333333333	24	3	6.20827025959727
1700120C14Rik	0.0771606166746272	0.0208333333333333	24	15	0.194853880157671
1700120E14Rik	1	1	0	0	0
1700120G07Rik	1	1	0	0	0
1700120K04Rik	1	1	30	27	0.295508409139232
1700121L16Rik	1	1	0	0	0
1700121N20Rik	1	1	0	0	0
